,wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
708,Ses05F_script03_1_F015,5,0.0069887084,0.014010657,0.00862394,0.01102628,0.6054421768707483,-0.01054267522704322,0.1590395145214559,0.4849785448443222
712,Ses05F_script03_1_F019,5,0.0070130075,0.011550184,0.009018105,0.007189236999999999,0.34448160535117056,-0.009354698704555629,0.09692477901081624,0.20810066369398805
718,Ses05F_script03_1_F025,1,0.0106087355,0.018434886,0.01329119,0.012765443999999999,0.2808349146110057,-0.006068979018891696,0.25703107233137096,0.7577742362436478
723,Ses05F_script03_1_F030,1,0.014818838999999999,0.023520967,0.01859522,0.014373674,0.2585895117540687,-0.006207656952028629,0.3906010037390068,1.350878334546883
724,Ses05F_script03_1_F031,1,0.020764064,0.031314574,0.025832886,0.017703924,0.1921182266009852,-0.008743456419324502,0.6655545411243884,2.4346574197153044
726,Ses05F_script03_1_F033,5,0.0041148993,0.0064751557,0.0051327264,0.0039386633,0.4066666666666667,-0.014262007425713819,0.02939741981945129,0.06505102522420353
727,Ses05F_script03_1_M000,1,0.0025934365,0.005973971999999999,0.0032908288000000003,0.004978656,0.38613861386138615,-0.012136086297687143,0.030746446693590463,0.08918530000843419
728,Ses05F_script03_1_M001,1,0.00286385,0.0051592467,0.0035948143,0.0036833342,0.4751381215469613,-0.01247865566256223,0.02059530158028916,0.05372359493029467
732,Ses05F_script03_1_M005,1,0.005205929000000001,0.012815283,0.006445622,0.011068493,0.7243975903614458,-0.011488960808492266,0.14355346565984978,0.6834863238858843
733,Ses05F_script03_1_M006,3,0.010482536,0.015234025,0.01315923,0.0076306425,0.1215686274509804,-0.005247359695204068,0.15207873060600524,0.4244454417925233
734,Ses05F_script03_1_M007,1,0.0111868875,0.016653912,0.013977143000000001,0.008998296,0.19889502762430936,-0.0022544411422131816,0.18598153445247348,0.38411105485562186
738,Ses05F_script03_1_M011,1,0.006541125,0.012160541,0.008328882,0.008851218000000001,0.3511988716502116,-0.006339700576063478,0.11616972748141505,0.435784129493878
740,Ses05F_script03_1_M013,1,0.00633058,0.010824433500000001,0.007941591,0.007353416,0.3675548589341693,-0.007900117452663835,0.08742528113633323,0.4722309067518127
741,Ses05F_script03_1_M014,1,0.006958078,0.011372043,0.008689529,0.0073333937,0.3090909090909091,-0.006132695489213802,0.09360212794009716,0.3176605123489843
742,Ses05F_script03_1_M015,1,0.00549545,0.009851631999999999,0.0067096413,0.007222166800000001,0.5038167938931297,-0.00934717809286667,0.07444735841240954,0.17429822805290307
743,Ses05F_script03_1_M016,1,0.0055397605,0.009327526,0.0068463967,0.006331916999999999,0.3732193732193732,-0.006427098924177699,0.0643521556367389,0.31509457216759
744,Ses05F_script03_1_M017,1,0.0071515,0.011923217,0.00884468,0.007979881999999999,0.3674418604651163,-0.006971044967940543,0.104044552294136,0.3593500306909793
745,Ses05F_script03_1_M018,1,0.0048875813,0.007741518,0.0061317635999999995,0.004765821,0.2553191489361702,-0.008529810656909831,0.0424242082627751,0.11168519469489696
746,Ses05F_script03_1_M019,1,0.009007537,0.014975131499999999,0.011133963,0.010000824,0.2333965844402277,-0.007064183137117651,0.16459217016363598,0.8842318474788504
747,Ses05F_script03_1_M020,1,0.006258774,0.011002527,0.00782136,0.007729523,0.3373639661426844,-0.005623307060886873,0.092080048652882,0.4721666887193433
748,Ses05F_script03_1_M021,1,0.009533699,0.016387083,0.011828281999999999,0.011333695,0.3656330749354005,-0.007128685865609441,0.2002962540338895,1.0241358821528252
749,Ses05F_script03_1_M022,1,0.009115222,0.015079125,0.011357145,0.0099244155,0.35294117647058826,-0.005793111085949931,0.1655032336018115,0.6567802862770887
751,Ses05F_script03_1_M024,1,0.004739994,0.0075181634,0.0058609,0.004698698,0.31754874651810583,-0.00956124858930707,0.0400053171119626,0.17252100449496452
752,Ses05F_script03_1_M025,1,0.0066574793000000005,0.010504703,0.0084509365,0.006225871,0.2014218009478673,-0.003784791488214978,0.07789430526903053,0.2562387929405515
753,Ses05F_script03_1_M026,1,0.01572534,0.026819938999999998,0.01971986,0.01815104,0.24778761061946905,-0.005514403710549232,0.5370164368969981,0.8055828043545888
754,Ses05F_script03_1_M027,1,0.009742192,0.015616598,0.011989661499999998,0.00999821,0.40828402366863903,-0.007364867542491994,0.1726099607319652,0.3802432843686163
755,Ses05F_script03_1_M028,1,0.010170522,0.020060711999999998,0.012774866999999999,0.015453676000000001,0.4509151414309484,-0.00775906755734468,0.3243184152866134,1.0570425766785292
756,Ses05F_script03_1_M029,1,0.009247968,0.016874343,0.0115458695,0.012306198999999999,0.4719101123595506,-0.008883298505679704,0.2200693728255159,0.799434204416398
757,Ses05F_script03_1_M030,5,0.0043503353,0.007233916,0.00550852,0.0046670176,0.4086021505376344,-0.00802425802248763,0.038358973415393134,0.06972169624917379
758,Ses05F_script03_1_M031,1,0.016500508,0.02496888,0.020522892,0.014074066000000001,0.1843137254901961,-0.004753688699565828,0.42362838146760656,1.0473458376226343
759,Ses05F_script03_1_M032,1,0.018784303000000002,0.028282104,0.023347682999999998,0.015931328999999998,0.2094017094017094,-0.0073470773713779644,0.5419326423184752,1.7276927293527762
760,Ses05F_script03_1_M033,1,0.004396467,0.008139273,0.0054822243000000005,0.006016232,0.4942028985507246,-0.008962334504758473,0.051848950286987085,0.23315038174975794
761,Ses05M_impro08_F000,2,0.00688632,0.010247743,0.0086416565,0.0055247215,0.1900216919739696,-0.006124526407802478,0.07044640370104881,0.576883698230513
762,Ses05M_impro08_F001,2,0.009017701999999999,0.014462322,0.011293461999999999,0.009008001,0.2529182879377432,-0.0011704020153047168,0.14954456833823368,0.4063780168149768
763,Ses05M_impro08_F002,2,0.0036532914,0.0061854413,0.0048060836,0.0040314705,0.3058823529411765,-0.00547584659216227,0.02849900308582802,0.02603686873067233
764,Ses05M_impro08_F003,2,0.007259221999999999,0.010951488999999998,0.008983603,0.006268108299999999,0.23210412147505424,-0.0063511720327369394,0.08135999196803048,0.4200881939947835
765,Ses05M_impro08_F004,2,0.008195626,0.012461628,0.010230732,0.0071512419999999995,0.19664268585131892,-0.006486276106443256,0.1063181964078066,0.4156685239671511
766,Ses05M_impro08_F005,5,0.005929721999999999,0.010505531,0.007425305,0.0074187387,0.3898916967509025,-0.008482221346639562,0.08438076644380363,0.2041874501711874
767,Ses05M_impro08_F006,5,0.0044518173999999995,0.0077228365,0.005540796,0.0053783356999999995,0.3969957081545064,-0.008036874532990623,0.04508101682964166,0.17424272340759814
768,Ses05M_impro08_F007,5,0.007326543299999999,0.011188217,0.008752709000000001,0.0069726817,0.3461538461538461,-0.00864371941133868,0.08551809820296655,0.35853993806460466
769,Ses05M_impro08_F008,5,0.010856013999999999,0.015191593,0.013527015,0.0068858172999999995,0.1111111111111111,-0.0061277632994460865,0.14549515307377464,0.2489740242300307
770,Ses05M_impro08_F009,5,0.004782138,0.007437226,0.006017399499999999,0.0043367837,0.27492447129909364,-0.009482748282607643,0.038623876219577614,0.10173245113219312
772,Ses05M_impro08_F011,5,0.004839197700000001,0.0072778934,0.006022687,0.0040795966,0.31758957654723124,-0.007548248959210468,0.035842456870988464,0.13401197812489396
773,Ses05M_impro08_F012,5,0.0047784387,0.0077645959999999995,0.0060847085,0.0048442623,0.264,0.0031489651064475765,0.043610640107882334,0.07708278438030768
774,Ses05M_impro08_F013,5,0.004784753,0.0073742564,0.0061960365,0.00407736,0.21212121212121213,-0.017660602679825388,0.037709344847891464,0.06122937077926141
775,Ses05M_impro08_F014,5,0.0066484353,0.011064908500000002,0.008424239,0.0071438095,0.23853211009174316,-0.0060471270444395495,0.09013821917941603,0.11451377043418735
776,Ses05M_impro08_F015,5,0.0030609737,0.004547274699999999,0.0039122975,0.0024565256,0.2298850574712644,-0.008973493095254527,0.01385907047373875,0.03614435624485697
777,Ses05M_impro08_F016,5,0.0030780134000000002,0.004818192,0.003967554,0.0028442359000000004,0.13274336283185842,-0.007330065272981302,0.016342771475593782,0.030179746575998263
778,Ses05M_impro08_F017,5,0.0052609085,0.0082773715,0.0065972185999999995,0.004993052,0.2753623188405797,-0.008716628144611605,0.04824315637466516,0.13731691616781494
779,Ses05M_impro08_F018,5,0.004635682,0.008406309,0.0058486126,0.0060619614,0.4666666666666667,-0.006268906872719525,0.05480981284195207,0.14926114145998148
780,Ses05M_impro08_F019,5,0.005601428,0.009572196,0.006952588399999999,0.0065664416,0.3862068965517241,-0.008288561730296351,0.06846348818446404,0.14847719246035224
782,Ses05M_impro08_F021,4,0.011685585,0.017475212,0.0146184005,0.009588556,0.17269076305220885,-0.006469917479989817,0.20532216649122928,0.32694896872138685
783,Ses05M_impro08_F022,1,0.007667219300000001,0.01180361,0.009620937,0.006835195200000001,0.22231139646869985,-0.006828354798926739,0.09640429820380823,0.4084642243962183
784,Ses05M_impro08_F023,2,0.0061823917,0.010421974,0.00811943,0.0065728636,0.26744186046511625,-0.00703890646036598,0.08056853148375373,0.11725334626147135
786,Ses05M_impro08_F025,1,0.007402750699999999,0.011724213999999998,0.009310397,0.0070936605000000005,0.27802690582959644,-0.0030103565222816537,0.09738850704490297,0.1912712972061016
787,Ses05M_impro08_F026,1,0.0052641680000000005,0.008559404,0.006630818399999999,0.005408352,0.2630691399662732,-0.008222511496569496,0.053014992506624614,0.14913962188131913
788,Ses05M_impro08_F027,1,0.00480466,0.009076761,0.005996553000000001,0.0068075755,0.4484848484848485,-0.0065281660681648646,0.06527532092619333,0.24187975356734925
789,Ses05M_impro08_F028,1,0.012001413,0.01787656,0.015000081,0.009656495,0.1891891891891892,-0.00828856627776986,0.2144180218568184,0.3663271867218224
790,Ses05M_impro08_M000,5,0.009968856,0.01687182,0.012424242,0.011393105,0.3832599118942731,-0.001798383436835138,0.21020261221278247,0.4597728036637545
791,Ses05M_impro08_M001,5,0.008232438,0.013075648999999998,0.0103400275,0.008034481999999999,0.2706422018348624,-0.0022567362520931056,0.12137867889745325,0.2710074160738116
792,Ses05M_impro08_M002,5,0.008273314,0.014251917,0.010574273,0.009562588,0.2447552447552448,-0.005000039891456254,0.15286989244643145,0.33639214230339026
793,Ses05M_impro08_M003,5,0.002606672,0.0048422315,0.0034824198,0.003357889,0.3448275862068966,-0.0075729053605755325,0.018493826561160047,0.024417616117438937
794,Ses05M_impro08_M004,5,0.0062607178,0.009457527,0.007890843,0.0052049654,0.12299465240641712,-0.0058796135817829045,0.06096204775509952,0.14840097616255166
795,Ses05M_impro08_M005,5,0.0068813986,0.012074705,0.008721826,0.008325446,0.4260089686098655,-0.007397975878120633,0.1105100716342565,0.30118678766075185
796,Ses05M_impro08_M006,5,0.0070544602,0.01221751,0.008887918,0.008374225,0.4254937163375224,-0.006307862804533215,0.11226811937947867,0.3253937989204617
797,Ses05M_impro08_M007,5,0.010249542,0.015288117,0.012681671,0.008518524,0.2538699690402477,-0.002988257847391651,0.15692187098384228,0.4109651484583742
798,Ses05M_impro08_M008,5,0.010291396999999999,0.015517943000000001,0.012878118999999999,0.008657782,0.22633136094674555,-0.004033045570395188,0.16310896283446888,0.6534831668042848
799,Ses05M_impro08_M009,5,0.008459991,0.013638696,0.010806504,0.008313634,0.2637969094922737,-0.00612215262663085,0.13329545877053575,0.5264935084508849
800,Ses05M_impro08_M010,5,0.009695773000000001,0.016483078,0.012401203999999999,0.010843877,0.3320537428023033,-0.005480802883539582,0.20179924570692814,0.6282098911157702
801,Ses05M_impro08_M011,5,0.009446116,0.015817815,0.011947827,0.010356085,0.30875,-0.006027132712915773,0.18422698541916716,0.6794879412611512
802,Ses05M_impro08_M012,5,0.008656256,0.014403286999999999,0.010898443,0.009405078,0.3725490196078432,-0.005526135282707401,0.15178033914660444,0.393242313337016
803,Ses05M_impro08_M013,5,0.008411984,0.014021546000000001,0.010862061000000001,0.008847379,0.2996389891696751,-0.0058478549362916965,0.14451710118177574,0.3116613150829972
804,Ses05M_impro08_M014,5,0.0077370363,0.012780012,0.009824896,0.008162424,0.34444444444444444,-0.005060391686129151,0.1190048268655606,0.3639597434468854
805,Ses05M_impro08_M015,5,0.005775708,0.0098666,0.0074140722999999995,0.0064947917,0.3684210526315789,-0.023342707208939828,0.07270404668790055,0.10935425476924067
806,Ses05M_impro08_M016,5,0.006455813,0.012640106000000002,0.0081577385,0.009645874,0.4708994708994709,-0.00521417541676783,0.1286010087743744,0.4791715541480227
807,Ses05M_impro08_M017,5,0.008435076,0.014240669,0.010726206,0.009360634,0.3859020310633214,-0.0061209016166685615,0.1499330949359739,0.5685877639396292
808,Ses05M_impro08_M018,5,0.0072004627,0.0128855705,0.008977924,0.00921337,0.4504132231404959,-0.00507352888234891,0.12711968088304287,0.3758317050021589
809,Ses05M_impro08_M019,5,0.011087824,0.01757489,0.014164373000000001,0.010400017,0.24497991967871485,-0.005135551873536315,0.2184236479122754,0.8969108046547836
810,Ses05M_impro08_M020,5,0.009881461,0.015679576,0.012725768,0.009149275,0.25493421052631576,-0.005383703864936251,0.17385606205731347,0.4566950091498677
811,Ses05M_impro08_M021,5,0.009198303,0.013854858000000001,0.011686203000000001,0.0074524162,0.17964071856287425,-0.004526905286184046,0.1302294007128965,0.3237958490201848
812,Ses05M_impro08_M022,5,0.0076478003,0.012023068999999999,0.009886895,0.0068367566000000005,0.26875,-0.008368125236302149,0.10165277027951634,0.15256962323980686
813,Ses05M_impro08_M023,5,0.006472029,0.010187263,0.008397917,0.005752218000000001,0.21705426356589147,-0.0034190632050012932,0.07323525598285523,0.1475078189375851
814,Ses05M_impro08_M024,5,0.008809373,0.013070896,0.011053951999999999,0.006920945,0.1865284974093264,-0.005420717570814304,0.11420550713177235,0.22202804436200493
815,Ses05M_impro08_M025,5,0.0067276913,0.012292011,0.008609458,0.008763235,0.4359861591695502,-0.00626357359578833,0.11736405367147823,0.3773079530013368
816,Ses05M_impro08_M026,1,0.0070141911999999996,0.012395038999999998,0.0089460295,0.008569859,0.3983193277310924,-0.0051178099056414786,0.11704844488278456,0.5119757156051538
817,Ses05M_impro08_M027,5,0.012946198,0.019663866999999998,0.016246412,0.011052117,0.2111111111111111,-0.004096290922461776,0.2639808707735865,0.6721058749700286
818,Ses05M_impro08_M028,1,0.007057885600000001,0.012688386000000001,0.008950334,0.008976807,0.4689655172413793,-0.010812567779794335,0.12357573522705705,0.2052812174636882
819,Ses05F_impro08_F000,5,0.0044938726000000005,0.008036276,0.0057565235,0.0056514107,0.3973509933774834,-0.009394757398695221,0.04969257688105686,0.1162929230968118
820,Ses05F_impro08_F001,5,0.010716884,0.018729119,0.013698193000000001,0.012725403,0.38,-0.012811688975489231,0.2659889537657517,0.6520617128619912
821,Ses05F_impro08_F002,5,0.0128920525,0.022393258,0.015960778999999998,0.015711624,0.2317708333333333,-0.0068927424763387535,0.3798399898081896,1.6349947512423593
822,Ses05F_impro08_F003,5,0.022530862999999998,0.03423246,0.028114606,0.019431522,0.22033898305084745,-0.003946741799154553,0.7988792222778878,2.220575360378873
823,Ses05F_impro08_F004,5,0.015721953,0.027395,0.019806498999999998,0.018873245,0.2631578947368421,-0.002822681608449784,0.5665115922636429,2.07249697940779
824,Ses05F_impro08_F005,5,0.018900286000000002,0.026764706,0.023739671,0.012260248,0.11147540983606558,-0.003389935272934963,0.4573483878567521,1.0479915820836054
825,Ses05F_impro08_F006,2,0.017420476,0.028781809,0.022095965,0.018326474,0.16346153846153846,-0.003372555511305109,0.6069071175967616,1.4452885185013018
826,Ses05F_impro08_F007,5,0.0072518466,0.011411714,0.009213823000000001,0.0067329016000000005,0.2179715302491103,-0.0072737125265120986,0.09171496518539934,0.3636573884609045
827,Ses05F_impro08_F008,5,0.009511228,0.015684438999999998,0.01200296,0.010109878000000001,0.29307568438003223,-0.0063349743868457145,0.17891342978667388,0.5652803528854199
828,Ses05F_impro08_F009,5,0.0060605680000000006,0.009721303,0.0077687763,0.005749636999999999,0.36764705882352944,-0.00025645945811447746,0.06728665921408895,0.08345587218831384
829,Ses05F_impro08_F010,5,0.008137365,0.0129500395,0.010274156,0.007869978,0.25,-0.01025197980197845,0.11907018730694492,0.3969167891672296
830,Ses05F_impro08_F011,5,0.00798239,0.011700058999999999,0.010071591500000001,0.005872324599999999,0.16161616161616166,-0.005253354174783453,0.09059076958306052,0.13217562510649036
831,Ses05F_impro08_F012,5,0.011281881,0.01566997,0.014146758999999998,0.0067341495,0.045871559633027525,-0.004092262315680273,0.15370562605965896,0.2624550636529656
833,Ses05F_impro08_F014,5,0.006544802299999999,0.0114798425,0.008257156,0.007976783000000001,0.29464285714285715,-0.008574227649660315,0.10029639775095056,0.2802370204472745
834,Ses05F_impro08_F015,5,0.0063731372,0.009466373,0.008069395,0.0049560764,0.1595744680851064,-0.007191250460891752,0.06001335481354531,0.15456063962951416
835,Ses05F_impro08_F016,5,0.0064054905,0.011029688000000001,0.008040948000000001,0.007546654,0.3526234567901235,-0.008771345164859667,0.0911847023212144,0.3958758217743828
836,Ses05F_impro08_F017,5,0.0070355769999999995,0.012127964,0.008982725,0.008142209000000001,0.352803738317757,-0.007512867341574747,0.11030216662465483,0.3916732517035899
837,Ses05F_impro08_F018,5,0.006710763000000001,0.011163217,0.008503348,0.007228101,0.3244274809160305,-0.007110481874406105,0.0913361283553694,0.2154251427256235
